frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow
3480,0.6555817939632003,-0.9219183578545154,0.1900536266859177,-0.2664988588475853,0.01224853367191656,0.5795366882533232,-0.7700425693584698,-1.3165543147224215,0.46882128407051193,0.30658513950825494,1.5353739490864131,-0.3257716857219663,0.0,-1.5,-0.4625291318026968,-0.22619485491371236,1.623135224897021,-0.5301348185554603,0.0,1.04,1.417670083218247,-0.029062700272514792,-1.2504229587156386,0.6862995845526395,-1.0237456662913986,-0.19134510917486594,-1.2565137080493871
3481,0.653557348924024,-0.9360452408472779,0.19380191674656458,-0.3202945592303138,0.048613515670977256,0.5793495346015511,-0.7479319742988211,-1.1841100374543012,0.40421348427164394,0.3630400819561675,1.4826908726346237,-0.3744813082201481,0.0,-1.5,-0.6020281558600887,-0.21304523046247076,1.7140421405712227,-0.6615707579777714,0.0,1.0399999998254053,1.357666193655742,0.20265466277040742,-1.2252586759439694,0.6234835631313884,-1.0426434788416943,-0.2309910482792121,-1.257215153606268
3482,0.6518696968949134,-0.9483890508764796,0.19944671735190916,-0.37092226643269377,0.07680709480911971,0.582313379197924,-0.7193250105887538,-1.0527773283032242,0.31210140943898,0.45268901946871465,1.378443297806938,-0.36938710643122025,0.0,-1.5,-0.7054402186497912,-0.18261203969857384,1.763935235774915,-0.7595267982597096,0.0,1.04,1.326039440015193,0.28811462219100603,-1.1693256513780337,0.5249446778985345,-1.055776146283407,-0.2722409517517408,-1.2551295258402997
3483,0.6565816242674141,-0.9712756483541337,0.2156419339235378,-0.4253661457177391,0.09530124890627444,0.5861837708536809,-0.682912806163348,-0.9378360553392714,0.1532848691574635,0.49511912346772385,1.2234359416567095,-0.2545990013254356,0.0,-1.5,-0.8458754175359186,-0.13799510066320084,1.7535353754043048,-0.8163687487639181,0.0,1.04,1.263756696985498,0.2276302327846015,-1.0764441518116492,0.3891884224866915,-1.0705492823843865,-0.281625434170363,-1.2544856850607062
3484,0.6524050355158976,-0.9989727478865328,0.2282657331001017,-0.4848339582419158,0.11944181369036846,0.5908760000463292,-0.6336680823957299,-0.9414349674086557,0.020747843580277744,0.3939390188722838,1.161611982373461,0.013110528145133214,0.0,-1.5,-0.9717672591313566,-0.09921361939818701,1.7136746098050415,-0.8930558964340589,0.0,1.04,1.1486259109601784,0.07537624820786229,-0.9768339806262374,0.2992018319944165,-1.1465455945981076,-0.2765915961997808,-1.2746848765715741
3485,0.6485459956934956,-1.01074499077294,0.24053817277720707,-0.5234884999961111,0.13901176719556615,0.6068721246575418,-0.5816715080409457,-1.2305044330826422,-0.21362382024385718,0.031403649690135226,1.2435374887835917,0.19823774290895618,0.0,-1.5,-0.9417185443386071,-0.07798520335074656,1.5553102797546825,-0.9008297446361955,0.0,1.04,1.0672220111170019,-0.14779131386070934,-0.9695426337947975,0.3411810017859028,-1.273504461025768,-0.29554117042817096,-1.3205692675287903
3486,0.6388428005867278,-1.0138316392548015,0.24896000616835223,-0.5464390795747969,0.16570338165016352,0.6023275439670301,-0.557806643382627,-1.4108360380573595,-0.34209923580474205,-0.009393565214256529,1.3337624997019393,0.23611444192034964,0.0,-1.5,-0.9400706987388558,-0.056825188267035774,1.43989636551724,-0.8742021152765701,0.0,1.04,1.0933434850412884,-0.24048999019960332,-1.078296457783528,0.4422941296958854,-1.4103816875770072,-0.339651124385294,-1.2655113458783291
3487,0.616518022196601,-1.0152581525860778,0.25148457957872333,-0.5682531597593591,0.19877825964677487,0.6084035971758672,-0.5171272694983002,-1.49999999998544,-0.37248256462996854,-0.0010326327477918982,1.3733669248775875,0.1278815135781448,0.0,-1.5,-0.9279803130606092,-0.018001055303810416,1.3929085984172924,-0.8481475764125014,0.0,1.04,1.1294549466503168,-0.2532682313794019,-1.164589513589525,0.4447272180772238,-1.4501624384519365,-0.3547614300630211,-1.2393645235647548
3488,0.5878847979990383,-1.0183394587643129,0.25372270433354027,-0.5890224593282583,0.22387496397858306,0.646600610533185,-0.42993045178097067,-1.5,-0.37999999999970635,-0.011834549721759773,1.3415246117624662,-0.00923802521549208,0.0,-1.5,-0.8073253309993178,0.10645363847347764,1.3256857854624917,-0.809457014370228,0.0,1.04,1.109426582538735,-0.27613503169382997,-1.2438351450634435,0.31506007621428356,-1.3536105032379442,-0.3265587285489521,-1.3422109617632147
3489,0.5701217333922262,-1.0303580525291143,0.2603505466219201,-0.6098353631330775,0.20082324250346387,0.6977761934354663,-0.31761492253584606,-1.5,-0.38,0.07965063304399973,1.2239881617570345,-0.1546624369077945,0.0,-1.4846973344697607,-0.5875010053305759,0.21601942472692043,1.2215802539268785,-0.7405888337717028,0.0,1.04,1.078880927589474,-0.32465895250270904,-1.2592743486716909,0.13346720933989087,-1.1780002823192248,-0.1523994803991085,-1.5308667591251273
3490,0.5360845437363967,-1.0360688526496815,0.25913179279187215,-0.6097295253454954,0.17551955355707213,0.7493228471786816,-0.1895733708544419,-1.5,-0.38,-0.005286016836567733,1.0996566801158545,-0.2300341072937906,0.0,-1.3322255621329329,-0.3959109786421313,0.2870951243074912,1.1144462384029707,-0.7425718170645911,0.0,1.04,1.0303344424265164,-0.36954684658250125,-1.2328662263984416,0.07777602700442292,-1.108638008994482,-0.1161701236648508,-1.6485717637256978
3491,0.532134458403568,-1.0480200554731818,0.26625646897599403,-0.5541668821286728,0.1114391398726269,0.817199356205753,-0.11254153487995609,-1.5,-0.38,0.11648841088138157,0.9801827309560431,-0.1821342079792831,0.0,-1.0283288262080896,-0.2208478432092743,0.2730011639597867,0.8508452186940269,-0.6128489689641357,0.0,1.04,0.9086361083943696,-0.3698281230279552,-0.9806519679397212,0.058881721381422766,-0.822998713716477,0.058856467325137364,-1.7673356241327514
3492,0.517531900750285,-1.0355334779939827,0.2622874107929406,-0.5285331969896548,0.07963850150393308,0.8403264084240573,-0.09034321260186673,-1.5,-0.38,0.1118359097303769,0.7933570441868939,-0.11252479721402792,0.0,-0.8009877294038346,-0.08374717970352209,0.3006886930197525,0.5860385066594495,-0.4641498669496082,0.0,1.04,0.9996069435999337,-0.21198081106829866,-0.9488884425010532,0.017095152126364397,-0.5685059730494176,0.1252197286844656,-1.5963716551102423
3493,0.49581944103595144,-0.9869209844307729,0.2273008321902934,-0.5218896658636184,0.09389519571244369,0.8384420580592172,-0.12581647016311145,-1.5,-0.38,0.19715629710784696,0.7504372078325519,-0.20161341343951508,0.0,-0.5617230212447909,0.1906769034939647,0.2963466075905695,0.35339390643970847,-0.24218229616377424,0.0,1.0399999999999974,1.26084525821078,-0.0033266395820770226,-1.0781364453772415,-0.013056348771115634,-0.39078608545794297,0.003997180358944127,-1.3522985351449928
3494,0.5195313130746331,-0.9143389435307032,0.19047872159429705,-0.49000794814801774,0.21165399110205535,0.8381253590088676,-0.1124307848793884,-1.5,-0.3410159811546962,0.3413813001342924,0.6493668699036929,-0.09370500732414805,0.0,-0.4758253775098492,0.3799999999926046,-0.012264253593175244,0.42309569299666044,-0.030985282665251284,0.0,1.0399998319271395,1.4108509548150783,0.1993085124542177,-1.3825488635568248,0.1549836904599299,-0.5149610276578659,-0.16917312898862188,-1.1755474106768282
3495,0.5544826007423664,-0.9047605391979889,0.2312835243300733,-0.49506579412580953,0.14158586575669005,0.8572309185348777,-0.004295859909296985,-1.5,-0.06411482204972385,0.3019767653709349,0.5126701322236246,-0.11760790881332145,0.0,-0.7010924901399509,0.3224923241582797,-0.3675960835582448,0.8101250899049649,0.11062893448933024,0.0,0.9913198404648816,1.3738541639539368,0.4774632367853952,-1.3366526308252202,0.3106085466677726,-0.5094129581636945,-0.05193546255438258,-1.1479749542389985
3496,0.5073252348630506,-0.91715720150119,0.24924287767471598,-0.5424654993743682,0.12210113336452262,0.8299992932125673,0.043859645304719266,-1.4999999999912965,0.010441819860755552,0.33780926730472804,0.6468148061724575,-0.23346826756084393,0.0,-0.9961566584346192,0.11740228644436324,-0.17047445877348033,1.4155430552743398,-0.01626971670553013,0.0,0.7027253949436998,1.4269683121140122,0.6433490346783554,-1.3818813798052636,0.3663627729001183,-0.5704672744375602,-0.009026345348865416,-1.1413100826919458
3497,0.47713789389513994,-0.9215926651142475,0.25099946725476324,-0.5618633298465242,0.09499771361189602,0.8183548363819622,0.07470203981512685,-1.4999999932923522,0.056081787292953565,0.30698934501649694,0.7625833347906852,-0.3574402454038939,0.0,-1.2965234822317455,0.12142526079907753,-0.048185984711521586,1.881469461483084,-0.16134880414510316,0.0,0.351624327326745,1.4976990781826864,0.6668064137372915,-1.4703410571286744,0.4239046991380116,-0.560903136246502,-0.006002130846098522,-1.0765837118684451
3498,0.4354375995974165,-0.9288593247540855,0.25051732328099224,-0.5729076599176025,0.0614059750264125,0.8101343919828687,0.10811284089015696,-1.46015294447886,0.10366248525247962,0.2869233640393715,0.892185025097988,-0.5686267597577798,0.0,-1.4999999998628895,0.07796708204780707,0.09865299069571666,2.1207447124754575,-0.34042367679922775,0.0,0.015641430248295465,1.5541900751326976,0.6315218289781372,-1.6042544956691884,0.5685321807492001,-0.5588246710858943,-0.0696638870093275,-1.0186695847795857
3499,0.3884019807703904,-0.9376786626257414,0.2649161575956647,-0.5047109632716194,0.015154386300191508,0.8505583029469228,0.14692774216379526,-1.067333380955931,0.11984489776514383,0.3167340240364349,0.7848815206486642,-0.6712189052913015,0.0,-1.5,-0.003212142512931282,0.20420093688900776,2.0703541276072674,-0.3961786957909464,0.0,-0.10033461511304821,1.585796064216188,0.49934012376108405,-1.7995919036601298,0.939326770111869,-0.5372966376367405,-0.1905818479653615,-1.1035174931257954
3500,0.3538055590135938,-0.9414177731203182,0.27304101099494216,-0.4567166490057789,-0.03391696081900985,0.8700477784596347,0.18241821588643484,-0.7946715214758237,0.1550892961526737,0.35233358618083666,0.7225084822571671,-0.6888537069393081,0.0,-1.5,-0.03920776971460982,0.09652167345090885,1.8141194821495161,-0.36935258866454657,0.0,-0.18694174686621112,1.6544805081254794,0.3484899749013999,-1.7999999998724698,1.039999650610448,-0.4869107037131004,-0.1797369577576383,-1.089488377364754
3501,0.3331898272122398,-0.941299461045866,0.28056108754251247,-0.4293929127380286,-0.05298696798938223,0.8747260615262529,0.21833099871620135,-0.5971328587631985,0.13001290817120403,0.39880034622317284,0.6185573005472104,-0.5531651798172443,0.0,-1.5,-0.04169206305376741,-0.09167721795128783,1.3939834615719107,-0.2297878964514262,0.0,-0.17600977279513452,1.6554673966860793,0.20475634408752763,-1.8,1.0399999999999945,-0.4361878296051998,-0.1595395180635611,-1.0411020697754167
3502,0.319802365475239,-0.9413919752163915,0.28445249139902645,-0.41708853370192533,-0.033353366547842156,0.8745641342075203,0.24507607625419844,-0.4644551771156094,0.048024516941480085,0.48106498023009014,0.5316829687835884,-0.2267733748542856,0.0,-1.5,-0.06259932954162054,-0.21332911919919312,0.9504137788140318,-0.01496331317115357,0.0,-0.10057833965466238,1.533876462516433,0.12166897309683002,-1.8,1.04,-0.3406440793440877,-0.173214504616706,-1.0875306748897182
3503,0.2858993922439582,-0.9181765419955351,0.2888282016569209,-0.44196895424894733,0.04359035518452559,0.853679254378813,0.27202032103909707,-0.3375387193399569,-0.06686127323159466,0.49488364650346073,0.37113266917319454,0.102776522350554,0.0,-1.5,-0.11413612148851635,-0.21280480112660005,0.5678227861253944,0.11434766813804526,0.0,-0.14006713674723972,1.0957893081395866,-0.09909967975093303,-1.8,1.04,-0.24393890467722457,-0.3102936157618068,-1.371697120472689
3504,0.2537031588479756,-0.887346604550817,0.28301640394055305,-0.4379237435786545,0.09121337089003571,0.8542221489575611,0.26496685832620775,-0.3687344780782966,-0.09985237033325534,0.3630034350591939,0.7187937624564568,0.07712491711058249,0.0,-1.5,-0.16476217987855812,-0.1817402397139754,0.6067694624018259,0.06791245881030865,0.0,0.05132244264278313,0.7417307977193038,-0.21082308637549152,-1.8,1.0399994445261407,-0.11757341243234169,-0.4037976608789241,-1.6326936412405149
3505,0.2435281283013306,-0.855387208565087,0.2826173108166593,-0.4531414730018283,0.1379691905591862,0.8465879460045541,0.24272650778595917,-0.6331005943166326,-0.045064630965608504,0.3760745552303849,1.386115343153188,-0.008791711801585368,0.0,-1.4999998350099375,-0.1645755789729606,-0.19715414155514163,0.6367545768319252,-0.018139428968162646,0.0,0.21102980684871017,0.5289710948328481,-0.17774110820201294,-1.799999999993908,0.6506626850947111,-0.1135903884932722,-0.4654036695941315,-1.6007937013019986
3506,0.2185090068494571,-0.8191266434128215,0.29243205124519994,-0.4472757683959372,0.1746925299335661,0.8451952007964157,0.23467419871375178,-0.8265461297847723,0.11142701164215588,0.3230870902912589,1.9692422158852874,-0.13111758792919498,0.0,-1.3781853749527722,-0.20616750758911695,-0.18794637219619784,0.6333055044680516,-0.258306871988489,0.0,0.36518363917117763,0.4308724417117989,-0.07053743917685934,-1.7331344825923334,0.2453764541506068,-0.24952074245862604,-0.44813418121667464,-1.525882430640805
3507,0.17158255895114752,-0.7797331449577873,0.3057179038778828,-0.43068057738896254,0.2114538359909072,0.843508024785929,0.241445082009102,-1.0168723759700045,0.12309357111155686,0.18060431277489794,2.199999999995066,-0.09262192071886234,0.0,-1.1419936406638755,-0.2560888597097791,-0.22420580991039438,0.5788804091860579,-0.3888671200712462,0.0,0.493039605486873,0.39702720177960704,0.03819535601033323,-1.5337879262598535,-0.0932491757399976,-0.33822283199511827,-0.2712358602964158,-1.637407385754451
3508,0.13253398449459022,-0.7430587633310048,0.31666332308941036,-0.4026871885170917,0.25545380409287693,0.8488194454302507,0.22823656858216407,-1.2961330624148368,0.03586900190077312,0.06553425635055302,2.2,0.013463238741644928,0.0,-0.9111333369552013,-0.3197418863791221,-0.24491369284582812,0.4932264856631289,-0.4587522942968493,0.0,0.6812805905053768,0.34731703259031405,0.07559463630977593,-1.5859982413237022,-0.3321857434262244,-0.4493930641981278,-0.06172470689316794,-1.7999999992086744
3509,0.11580028707131439,-0.7226084127300031,0.3192213296815673,-0.31277731024544947,0.2253319931621483,0.8954994157475856,0.22243345847450302,-1.4999999999986064,0.0802480267865773,-0.07417796206228107,2.199999999997485,0.0020936449351076115,0.0,-0.5119914260596058,-0.2846113818059301,-0.35348535634041545,0.4072197203165687,-0.41813116712710074,0.0,1.0399978190426729,0.43424990902283284,0.13445874323334542,-1.6415017201392368,-0.39544545482771487,-0.49683429424930553,0.19121323374965063,-1.8
3510,0.08930561126968097,-0.698872833358505,0.3168642445094938,-0.25903263934212317,0.19028356101371108,0.9236511666764808,0.2087169865166018,-1.5,0.14533819086603675,-0.03838060868785849,1.8014848437596631,-0.002972017320382374,0.0,-0.17233808392963237,-0.1935101654809303,-0.4697020874373753,0.33647068960902016,-0.19076007309389326,0.0,1.0399999999999983,0.5213637809199344,0.08649163400077886,-1.4940477540788069,-0.3909677205448077,-0.5136998814910974,0.3943849070689871,-1.8
3511,0.06071622131450671,-0.6978198714542456,0.3173928433804346,-0.2646474246755967,0.1298389888846291,0.9360679023644539,0.19204285912525662,-1.5,0.062445623520279235,0.051603950744155413,1.1432707523508974,0.20035287647049443,0.0,-0.04751275780786948,-0.024463600496494514,-0.6361646217226911,0.33801503828576374,0.17296599393672707,0.0,1.04,0.5696450911019217,0.1464991954585292,-1.4871476592596802,-0.335226963618368,-0.4880254208659986,0.508135454088103,-1.8
3512,-0.010926456749560975,-0.6613420181677678,0.27895761243039646,-0.2977543313483821,0.10818477204293998,0.9383719082508168,0.13819035808266827,-1.5,-0.07351789556619735,0.07032864518907866,0.8219663382259979,0.13889057438949903,0.0,0.033943892415154914,0.10911862844925961,-0.3302994856658859,0.5823841705679436,0.10966648025014333,0.0,1.03999999982414,0.6547694523939427,0.2429497584344662,-1.6309274628709198,-0.149795979474682,-0.5268987756621241,0.39106113507568,-1.8
3513,-0.051322767472008285,-0.6319362776351599,0.2565883875627549,-0.33718953580635025,0.0853126514660893,0.9259403558456714,0.1471714165825537,-1.4999999984273027,-0.018135518624143674,0.14774257211700098,0.6549140805785422,0.06134621040106328,0.0,-0.10684513757497419,0.20023354379584765,-0.28288166929291136,1.1051443423082226,0.013206969538267797,0.0,0.8652477087674819,0.6126284332898684,0.27473937241025725,-1.6678715928100893,0.0328494688775979,-0.4895771432818961,0.2846975197119147,-1.7999999997230507
3514,-0.11670401800916554,-0.609891574958704,0.2821213992650734,-0.37362878219087514,0.04962573263316251,0.9118998373599321,0.16241153407968148,-1.3453637982383777,0.1567599835198303,0.09699471421014189,0.677281811559944,-0.1534601267859266,0.0,-0.22614785108618551,-0.025045094883216185,-0.33476453193095385,1.489405664265812,-0.09403865412875831,0.0,0.5697152186335795,0.5860737099177351,0.2657624403902784,-1.6230416445035991,0.05576378484353181,-0.3070908595384401,0.14664412863128745,-1.6269006410699651
3515,-0.16241962478484143,-0.6170927342002716,0.28935836553760935,-0.36676769471478815,0.021400112161915313,0.9067450910760954,0.2069706093204106,-1.2152953479153867,0.21705363334242117,0.13403688765571573,0.8202835222468978,-0.3638079531763167,0.0,-0.6956196660821404,-0.18007246425764206,-0.020562569429707647,2.1155430449156856,-0.23642513211617516,0.0,0.3974192558962212,0.5441174807165209,0.28600112052187154,-1.6042637027067592,0.07454165405588917,-0.23493976080892048,-0.05329629277761171,-1.3015544373972119
